origin_node,dest_node,distance_km,method,source,url,retrieved_at,confidence
SBMQ,SBVT,2545.17,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBNT,MRBH,1803.44,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBNT,MRRJ,2068.86,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBNT,MRSP,2297.82,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBNT,SBAR,598.68,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBNT,SBBE,1551.68,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBNT,SBBR,1770.68,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBNT,SBBV,2988.44,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBNT,SBCG,2648.34,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBNT,SBCT,2636.83,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBNT,SBCY,2520.67,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBNT,SBEG,2767.52,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBNT,SBFL,2797.91,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBNT,SBFZ,434.52,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBNT,SBGO,1932.58,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBNT,SBJP,141.44,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBNT,SBMO,404.89,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBNT,SBMQ,1877.44,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBNT,SBPA,3154.33,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBNT,SBPJ,1522.7,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBNT,SBPV,3174.75,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBNT,SBRB,3620.87,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBNT,SBRF,249.01,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBNT,SBSL,1062.83,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBNT,SBSV,847.93,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBNT,SBTE,843.87,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBNT,SBVT,1685.44,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBPA,MRBH,1351.18,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBPA,MRRJ,1120.71,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBPA,MRSP,858.42,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBPA,SBAR,2567.89,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBPA,SBBE,3194.5,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBPA,SBBR,1605.15,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBPA,SBBV,3789.41,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBPA,SBCG,1115.99,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBPA,SBCT,533.78,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBPA,SBCY,1672.76,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBPA,SBEG,3139.95,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBPA,SBFL,362.81,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBPA,SBFZ,3203.97,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBPA,SBGO,1498.93,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBPA,SBJP,3052.99,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
